question_id,member_id,question,type,ambiguous
91562,90915,"1.This is me the last year of preschool being presented as a boy,請問這句的結構是什麼?me後面那是子句嗎? 2.請問這裡的present如何翻譯?這裡是「分詞片語」的應用，being presented as a boy 是分詞片語當做「受詞補語」使用，用來修飾這句的受詞 me。  還記得暖身課程有一句： ...and he makes tons of money performing in American movies.  這裡 performing in American movies 是分詞片語，用以修飾前面的 make tons of money。  此句也是這樣的應用喔！  這裡 presented 是動詞 present 的過去分詞形式，在這裡是被動式的用法。present 作為動詞有「呈現、描述、出示」的意思。可以參考以下字典例句：  He had to present a smiling face though heavy-hearted .  雖然憂心忡忡，但他還得露出一副笑容。  那這裡的 being presented as a boy，就是「被以男孩之姿呈現、被以男孩的模樣呈現」的意思喔。那 the last year of preschool呢?由誰修飾或修飾誰?用來說明me的狀態，是用來修飾me的",13,0
91545,90915,"1. This is kind of our hall of family photos.請問這句翻譯 是什麼意思  「這有點是我們家族照片之廊。」感覺kind of翻  「有點」 怪怪的!?    2. 如何判斷 kind of 「有點」和「某種」兩個意思? 3.請問若有助動詞的句子kind of 該放哪邊?如果要翻成某種我們不會只說kind of 而是會說成that/the/this/a kind(s) of...  其實它真的是「稍微、有點」的意思，像是這裡就是「有點像是...」，在英文口語上是非常常見的口語插入用詞喔。  助動詞放在它的前面那that/the/this/a kind(s) of...這裡麼時候kind要加s(kinds)?這裡是指可以是單數形式的that/the/this/a kind of 也可以是複數形式的「很多種」，像是many kinds of, a lot of kinds of...等等",13,0
91542,90915,請問angle如何翻譯?這裡的 angle 是動詞。這裡說 angle 擺角度，擺什麼東西的角度呢？one hip 其中一邊的臀部，往哪裡擺呢？forward 往前擺。,13,0
91503,90915,請問 any的用法有甚麼限制嗎?請問這裡用could是因為是過去式嗎?請問您指的限制是什麼呢？用法的話可以先參考字典上的例句： https://tw.dictionary.yahoo.com/dictionary?p=any   那 could 並不是真的指過去式，而是比較委婉、有禮的口吻。這裡用 can 也是可以的，但口氣就沒有那麼委婉囉。,3,0
91489,90915,請問是不是只要the+a/e/i/o/u開頭的單字  不管a/e/i/o/u在這個單字的發音如何 前方的the 都要發「裡」的音?注意要觀察的是「音標念法」而不是「表面拼字」喔！像是 the United States，雖然 u 是母音，但 united 的音標是 [juˋnaɪtɪd] ，是子音開頭，因此前面的 the 要唸作「了」。  那除了碰到母音要念哩以外，要特別強調後面事物的時候也會刻意念哩喔。所以請問a/e/i/o/u的母音音標是什麼?可以參考以下圖片喔： http://www.gotoabc.url.tw/kk/images/shwa.png ,13,0
91460,90915,請問這裡的posed是當形容詞嗎? 是什麼意思?posed 在這裡是過去分詞當形容詞用，表示「擺好姿勢的、擺姿勢的」的意思。overly posed 就表示姿勢擺過頭了。,12,0
91456,90915,", whereas high noon, or flash photography, can illuminate a little too much. 請問這裡是, whereas high noon, or flash photography,作為插入然後 can...的主詞是前方的light嗎?是 or flash photography 才是插入的概念喔。 whereas 是連接詞，後面接著子句。high noon 是後面子句的主詞，動詞則是 illuminate。",10,0
91300,90915,請問thank  to 是什麼詞性?是介係詞片語喔。,9,0
91260,90915,that come straight from 請問這裡的straight是當副詞修飾come嗎?比較偏向修飾 from 喔！副詞可以修飾介係詞?當然可以囉，舉個例子：  This problem can be fixed only by me. 這個問題只能被我解決。  像是這裡的 only 就是用來修飾介係詞片語 by me。,9,0
91259,90915,所以這裡as unprocessed and as close to their natural state也是與as you can get them連用as ...as you can的用法所以才翻盡可能的意思嗎?沒錯，您的理解是正確的喔。,13,0
91229,90915,to being asked out 請問這裡的to是什麼意思?這裡的 to 是介係詞，是「對於...」的意思，a person's reaction to being asked out 就是「一個人『對於』被約出去這件事的反應」的意思喔！  另外也可以參考 to 在字典上的第 12 條解釋和例句： https://tw.dictionary.yahoo.com/dictionary?p=to ,9,0
91228,90915, 請問hold yourself to的to是介係詞嗎?沒錯，您的理解是正確的喔。,9,0
91198,90915,fact + that 後面是哪種子句?後面的 you put yourself out there 是名詞子句喔。,7,0
91187,90915,congratulations; have fun on your date!這裡的結構好怪為何congratulation後面加分號?這邊因為要連接的是一個完整的句子：have fun on your date，所以前面要用分號隔開。如果不用分號，可以用逗號加上連接詞，或者是前一句直接句號，後面開啟新的一句話。這邊因為沒有另闢新句，所以採用分號隔開。分號的用法可以參考我們的影片喔： https://www.hopenglish.com/how-to-use-a-semicolon?ref=search,10,0
91183,90915,請問這裡的Granted是「連接詞」嗎?意思是「假定」嗎?對的，可以參考字典上的解釋和例句： https://tw.dictionary.yahoo.com/dictionary?p=Granted  這句是口語比較簡短的說法，寫成完整句子就是：  Granted that all of this depends on what he says.,10,0
88505,90915,可以解析一下What if he laughs at me and then the whole school knows that I like him and這句的結構嗎? what要怎麼翻譯?這裡首先要認識 What if... 是一種問句的應用，可以先參考字典上的解釋： https://tw.dictionary.yahoo.com/dictionary?p=what+if  那可以看到這種問句的結構就是： What if + 主詞 + 動詞...?  表示「要是...又怎樣？如果...怎麼辦呢？」  所以這裡 What if he laughs at me. 就是說「如果他笑我怎麼辦呢？」,13,0
88503,90915,text不是文字嗎這裡怎麼翻簡訊text 也有簡訊的意思喔，完整名稱是 text message。,13,0
88500,90915,可是you have to approach this person不是結構完整的句子嗎?沒錯，所以前面要用帶有連結詞特性的關係代名詞 that，才能和主要子句做連結喔。我的意思是形容詞子句不是that接不完整結構的句子嗎?沒有呀，that 後面也是可以有主詞的。所以老師的意思是 形容詞子句也可以是完整結構嗎就是the date that +完整結構?沒錯，例如：  She is the tallest girl that I've ever seen. 她是我看過最高的女孩。,5,0
88479,90915,that you have to approach this person這句是名詞子句作同位語嗎?不是喔，是形容詞子句，that you have to approach this person 整個是用來修飾前面的 the date。,7,0
88448,90915,you have got to不是「你必須」的意思嗎     這句不能翻「你必須失去甚麼」嗎?這裡不是 have got to = have to 的應用喔。這裡的 got 就是口語上「得到、擁有」的意思，而 have 則是完成式中的助動詞，如果不用 have，可以寫成：  What do you get to lose?   這樣應該就能看出是「你有什麼可以損失的」的意思囉。,13,0
88446,90915,請問這裡的on a date要怎麼翻譯?要跟前面一起看喔：  ask someone out on a date 就是「請某人出門約會」的意思。,13,0
88434,90915,"1.請問這句如何分析?that後方接的是子句嗎?   2.這裡的flash是字典裡哪一個解釋?1. that 在這裡並非連接詞喔，是形容詞「那個的」的意思。這句是以原形動詞為首的祈使句用法，him 是間接受詞，that cool, confident, unflustered smile... 整個是直接受詞。  2. 可以參考字典上的第二條解釋喔： https://tw.dictionary.yahoo.com/dictionary?p=flash ",10,0
88430,90915,All right.這個詞常常聽到兩人在對話時會一直說這個詞，是什麼意思?很好用喔，例如「好吧、好的」都可以用 All right。,13,0
88367,90915,所以請問a trip to the bathroom可以翻譯成   '去一趟廁所'?沒錯，就是這個意思喔。,13,0
88365,90915,可是為何不及物動詞可以加ed?每個動詞都有過去分詞形式啊！不會因為不及物動詞就沒有喔。,12,0
88345,90915,這個fouled是及物動詞foul被動的用法嗎?  不是喔，請參考「不及物動詞」第三條解釋： https://tw.dictionary.search.yahoo.com/search;_ylt=AwrsMN.o4lJXOV0AtC59rolQ;_ylc=X1MDMTM1MTIwMDM4MQRfcgMyBGZyAwRncHJpZAMzdlJxVEdvblMzYWE4U296RTk1UFhBBG5fcnNsdAMwBG5fc3VnZwMxMARvcmlnaW4DdHcuZGljdGlvbmFyeS5zZWFyY2gueWFob28uY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDBHFzdHJsAzQEcXVlcnkDZm91bAR0X3N0bXADMTQ2NTA0OTgyMQ--?p=foul&fr2=sb-top-tw.dictionary.search ,8,0
88327,90915,為何這裡是 there could be 而不是 there can be  ? 用過去式是為了表示可能性的說法，比較沒有這麼肯定，帶有猜測意味。,3,0
88304,90915,By empowering countries to grow their way out of poverty可以翻成                                    '使國家能夠'透過種植而有所進展遠離貧窮       這樣嗎 因為我查empower是使能夠的意思這裡不是透過種植，grow their way 要表達的是發展、培養出他們的方式。 可是課堂中正確的翻譯為   「藉由賦予國家的能力透過種植而有所進展遠離貧窮」  也 而我要問的是empower這個字在這裡的翻法 因為課堂中By empowering countries to的翻譯寫「藉由賦予國家的能力」但我想知道我可以這樣翻嗎~「藉由使國家能夠」?不好意思小老師眼花了，您的理解是正確的。empower這樣理解也是可以的喔！,13,0
88303,90915,1.這裡That's 150 million more people 要如何翻譯 因為我翻出來是這樣:那是一億五千萬更多的人每年將足夠吃。 2.這裡的would是過去未來式嗎? 翻譯請參考我們的中文翻譯以及句義解析，那就是思考英文該有的方式。  would是這樣沒錯，用過去式是暗示一種帶有可能性、猜測性的口吻，比較沒有這麼篤定。,13,0
88249,90915,這裡的most of是之前學到的  '更多的 '   的意思嗎? 為何most of後可直接接一個whom這是什麼用法? 原本這裡是：who are women，是關係子句，要用來補充說明前面的 Millions of farmers throughout the world，表示這些人是女性。但並非全部都是女性，而是大部分是女性，所以加上 most of，但 of 後面又需要加上受詞形式，因此原本的關係代名詞 who 就要以受詞形式 whom 呈現囉。,5,0
88234,90915,I'll put your bag near the door so that you won't forget it. 請問此句的won't是過去未來式嗎?對的，是用 will not 表達未來。,4,0
88203,90915,請問這裡的how跟翻譯成「如何」的how差在哪裡?其實這邊也可以翻譯作「如何」，可以說「你的臉傳達了你的聽眾應該要如何做出反應和感受。」只是表達的方式不太一樣喔！那HOW代名詞跟副詞的用法差在哪?可以先看看字典上的例句用法喔： https://tw.dictionary.yahoo.com/dictionary?p=how   副詞主要是修飾用的，所以可以看到都是問某件事的「程度」；代名詞則是詢問做一件事的「方法」。所以這一句的結構是your listeners are supposed to react and feel 做形容詞子句修是前方的how嗎?也可以這樣說。,13,0
